1	318.462308096	130.352113773	126.001997743
2	332.376743763	119.229035196	81.0270604187
3	337.550653391	131.377344954	112.729198668
4	344.097674081	117.639994346	85.4151619894
5	345.229823452	115.349301851	64.5562522045
6	349.92301329	117.003910658	64.7771375813
7	355.582448443	115.368303296	63.9783843032
8	332.582295857	110.552265901	64.6261002683
9	331.237282627	108.547011568	76.3121363266
10	347.822058821	111.399128645	62.4790462996
11	323.537143301	112.884539414	71.4701115495
12	338.967423106	116.86168881	83.289554895
13	340.163572396	115.634507188	67.566019165
0	238.283603425	21.6724187419	201.240272684
1	259.793729138	23.2799991166	191.561200036
2	273.351871105	28.1080947157	190.978426513
3	271.774210859	22.3391778222	181.849907119
4	263.302386774	19.8667624623	178.738958665
5	251.907119333	21.8541340842	183.061725342
6	251.907119333	21.8541340842	183.061725342
7	251.907119333	21.8541340842	183.061725342
8	273.070991585	22.6257200478	184.184618354
9	283.229793861	29.2385524388	184.71629832
10	273.070991585	22.6257200478	184.184618354
11	268.806151401	23.7224363542	191.863759089
12	262.73377382	23.7136069246	186.124564008
13	263.998718113	31.1292496115	190.861255779
0	580.53993984	312.783007031	483.665063361
1	611.026608522	213.407071537	359.505719377
2	614.476449477	164.762692923	243.916136579
3	587.784354535	199.381002147	282.785843824
4	621.178931433	175.327971498	261.283674469
5	627.199818089	170.497142203	231.868687328
6	627.199818089	170.497142203	231.868687328
7	627.199818089	170.497142203	231.868687328
8	623.521917367	169.27656847	221.138414439
9	653.538137294	176.777459439	258.398013252
10	607.133766931	176.366303685	237.230306485
11	657.506142126	171.447866811	247.042579434
12	633.137878602	174.801707384	259.851175749
13	608.889270639	175.073862889	245.854215686
0	1127.72961525	837.743967865	981.664959117
1	1161.89338555	570.582897819	611.673602745
2	1175.36183263	449.969763919	286.978507706
3	1166.06340077	522.077209791	475.012484389
4	1179.51279286	453.096257188	323.975047885
5	1173.99437747	442.793944461	235.384022309
6	1195.92981835	445.651535671	237.310249973
7	1180.90421008	448.727711445	245.273268616
8	1172.38105351	430.972719019	242.436272226
9	1219.36052915	447.786250432	276.656035361
10	1185.31356218	438.69320624	236.980415909
11	1187.21388858	451.688023055	251.597142076
12	1150.1856311	441.21033123	303.327814837
13	1146.37729225	449.594340083	296.296654352
0	818.479061229	312.362056562	710.722942204
1	844.648887989	194.931388193	551.79459044
2	876.076960005	176.523185102	510.921219633
3	836.769767564	180.020795837	469.601414695
4	862.234983469	170.155919159	497.16628449
5	905.007403594	172.035811317	467.098839588
6	905.007403594	172.035811317	467.098839588
7	905.007403594	172.035811317	467.098839588
8	861.590537066	170.563193685	461.148233096
9	899.007662786	181.761105661	510.899744665
10	894.129602725	177.867013929	474.116443728
11	897.344401329	178.438084109	475.063800542
12	874.244171099	167.996784577	503.836012772
13	859.274660192	182.553000136	504.87474482
0	1564.44494899	1052.57318869	1427.26614246
1	1637.33776615	677.973777582	947.170396564
2	1682.19890676	551.114194713	591.419978528
3	1632.92942189	662.201119448	763.159788221
4	1654.94328311	568.953268393	624.147547508
5	1673.70617637	556.566280563	532.508242667
6	1678.99178257	562.655386465	527.477057866
7	1659.9683824	561.133821515	523.391285017
8	1728.07938201	572.0477773	544.658980699
9	1678.47938809	555.072669281	577.576837323
10	1718.13989882	561.876786565	509.297301517
11	1699.56397949	558.480781844	546.489778633
12	1667.61124048	555.335502268	620.799184776
13	1673.58105938	572.150850789	621.051823579
0	3092.75104481	2528.28254832	2857.52904303
1	3147.12280723	1665.61566149	1761.53657947
2	3221.23370198	1314.76818363	658.597793015
3	3148.13723286	1586.29178339	1501.81543593
4	3186.69256867	1312.38713765	772.265653638
5	3234.21800742	1284.19239661	523.377653578
6	3234.21800742	1284.19239661	523.377653578
7	3202.28040404	1288.43819689	527.397181644
8	3222.96035805	1290.17247053	543.302952205
9	3295.17346388	1303.40909864	589.624153877
10	3252.3312204	1286.55726581	540.081363418
11	3213.30067846	1274.08104775	547.531626961
12	3188.29888408	1287.2511789	722.579978382
13	3178.24150275	1354.69704754	897.637507773
0	72.8368164574	12.6492383738	44.6850191401
1	84.2063369588	11.7048479507	45.1949151133
2	73.2371250234	14.924204866	40.287006541
3	74.3232475461	13.9220461167	41.8505632717
4	73.2371250234	14.924204866	40.287006541
5	73.2371250234	14.3749149559	41.4493538188
6	73.2371250234	14.3749149559	41.4493538188
7	76.9760649793	14.0712152575	41.7013941309
8	73.2371250234	14.3749149559	41.4493538188
9	76.9760649793	13.3726651124	42.3999442759
10	76.9760649793	13.3726651124	42.3999442759
11	73.2371250234	14.3749149559	41.4493538188
12	77.7631637241	13.8601653709	41.0506371678
13	73.2371250234	14.3749149559	41.4493538188
0	131.646101424	43.9074633382	94.9769508958
1	137.231328372	25.3959507591	68.3318787587
2	148.244526622	19.8098937151	49.8023207211
3	142.639216427	24.1773039866	47.6406791738
4	144.108329782	19.9253717499	54.334144209
5	138.874058922	22.2666880268	45.440062115
6	138.874058922	22.2666880268	45.440062115
7	138.874058922	22.2666880268	45.440062115
8	143.965238369	24.2609961155	56.9439619533
9	150.526028323	21.7345969268	51.6773029035
10	143.889435978	24.3187963123	46.5456695363
11	158.415081697	24.754709766	50.251897081
12	144.108329782	19.9253717499	54.334144209
13	150.180538237	24.2528323399	47.9312003971
0	305.751741716	177.061519947	211.859479057
1	326.488098309	112.913195645	126.625249243
2	327.274574787	98.7111825042	74.9981075108
3	317.117581262	112.239557016	108.032284412
4	317.016609479	94.5136086184	77.649884919
5	320.775462111	99.1426955759	63.82849873
6	320.775462111	99.1426955759	63.82849873
7	320.695980938	98.4993701902	58.3517651147
8	316.610852179	95.0391593706	58.1240609948
9	322.506142475	93.0445053966	71.520285408
10	324.694931171	97.8491246644	59.8947615766
11	320.85206943	92.3027174416	61.5155718736
12	317.016609479	94.5136086184	77.649884919
13	314.434800097	102.765750747	70.1047024063
0	254.378341587	42.1541253183	200.482954858
1	258.213791429	52.8144877553	189.034305401
2	274.003312434	56.6528684559	183.00911913
3	267.973725776	59.6023705107	176.316138723
4	290.925197044	48.1107634575	192.143825236
5	295.955152906	53.6918021638	188.578983583
6	264.59428769	64.354498707	174.419299871
7	273.003598096	58.7257345438	177.19277469
8	264.59428769	64.354498707	174.419299871
9	276.390410158	53.2007786929	187.507201539
10	295.955152906	53.6918021638	188.578983583
11	315.388523941	56.5945881673	184.058806481
12	288.449944561	62.0383455396	175.185225408
13	295.34567945	58.7304566371	176.547952987
0	570.675026066	247.649423886	478.172666405
1	613.226867626	165.723641599	358.613625942
2	638.830165507	134.721361812	266.980759302
3	596.132039953	148.07914724	249.705933663
4	613.529124337	125.374405302	266.929995471
5	610.470612389	138.168282092	232.854433014
6	628.10838601	140.170340976	233.39190881
7	610.470612389	138.168282092	232.854433014
8	603.866562032	140.159050456	235.910444858
9	599.559825839	137.098681585	262.216897843
10	619.557922115	139.514895584	227.728623217
11	622.658983585	132.392514685	237.841274619
12	604.699234009	133.318664808	254.591838748
13	598.470804893	137.411832376	262.671967756
0	1149.92405088	799.704689113	1001.92152621
1	1173.16658459	493.640568099	581.857224949
2	1206.09524238	404.629176441	309.712372138
3	1183.73280973	479.711072375	464.857634936
4	1194.63298169	398.006830833	314.432108043
5	1204.71392698	397.708883607	253.833043152
6	1204.71392698	397.490690788	253.614850333
7	1197.6694925	397.335750027	253.909625764
8	1186.0192234	394.595738507	253.847135538
9	1251.68736673	398.981506242	281.806327224
10	1191.45553718	393.339598731	258.284101679
11	1182.56118732	391.920538991	274.481492256
12	1194.63298169	398.006830833	314.432108043
13	1167.65939903	409.823017001	335.046552313
0	812.393308625	161.749988818	701.559447648
1	858.299287667	113.830957432	573.502309546
2	894.38856258	127.378242139	471.893400867
3	916.120709864	135.622157255	460.074227371
4	890.842459363	122.570982655	476.872100825
5	929.66077037	135.714790612	450.465709479
6	929.66077037	135.714790612	450.465709479
7	929.66077037	135.714790612	450.465709479
8	929.710608274	137.635423401	463.779949798
9	904.368218095	139.400670162	475.260998526
10	892.574351182	128.746573796	487.779421809
11	889.591766451	137.664619014	466.402123972
12	895.14564649	124.620552135	479.845904802
13	864.939780764	127.083949921	460.916883568
0	1602.88874049	934.296306998	1449.16222681
1	1647.48027756	519.667093352	937.43024843
2	1757.38700677	456.764482718	627.372545942
3	1642.52194553	517.836839326	704.997736187
4	1670.71745341	462.335772513	631.364225577
5	1779.77143558	457.602287083	537.448035591
6	1676.66356298	447.376550941	570.32269977
7	1779.77143558	457.602287083	537.448035591
8	1742.77370491	459.599032532	549.805163171
9	1764.21472482	456.115672633	577.963030232
10	1751.79844224	452.700158314	539.937193759
11	1745.75905216	463.922220634	586.484174751
12	1714.87058882	441.716398122	601.128803722
13	1741.35593172	471.874709115	646.033082921
0	3151.58373093	2441.24114372	2905.64025771
1	3232.86160012	1533.57675356	1702.48488284
2	3250.60904023	1190.08515784	676.47933206
3	3191.52492935	1487.37252717	1367.57316292
4	3230.48493785	1211.42585743	718.825542577
5	3304.81965175	1194.26544745	544.363067335
6	3309.99934183	1195.75870207	523.789290857
7	3309.99934183	1195.75870207	523.789290857
8	3305.09045649	1205.95027827	543.939790705
9	3261.25576538	1194.6601283	593.158562782
10	3289.4788827	1207.62458233	549.014842057
11	3278.92923055	1183.19834582	584.226874614
12	3273.37509362	1212.38232999	695.272210815
13	3271.50523676	1237.54874309	821.122016547
0	79.3563819852	13.3231136387	52.6172595191
1	80.1697164685	12.5986167679	45.8441184521
2	81.5830138362	6.72355683806	47.0781149148
3	82.2899043877	12.7954344286	46.302653568
4	81.5830138362	6.72355683806	47.0781149148
5	89.3828549448	13.7315070162	45.1530465081
6	89.3828549448	13.7315070162	45.1530465081
7	89.3828549448	13.7315070162	45.1530465081
8	89.3828549448	13.7315070162	45.1530465081
9	80.1697164685	13.2911143282	45.7442850311
10	89.3828549448	13.7315070162	45.1530465081
11	82.2899043877	12.4824817852	45.849265225
12	85.186145459	14.7144815609	49.2372153654
13	90.2632875303	16.2745105426	45.9488030793
0	133.242776431	51.7609143445	94.3490102587
1	141.923914214	38.7188753895	72.9071775682
2	147.131748606	30.1747895348	57.3190976178
3	143.89221251	30.5918437214	56.6039332556
4	141.695100554	28.2350970328	57.0551865645
5	136.761521339	27.6202552489	53.464257371
6	136.761521339	27.6202552489	53.464257371
7	136.761521339	27.6202552489	53.464257371
8	147.460101803	29.3093837302	56.3544361305
9	147.576994635	33.8788208502	60.3460041881
10	139.830963524	29.2275907823	55.2093032143
11	138.978175637	27.4750504939	51.3333624657
12	142.576652668	29.2270777001	58.2277168375
13	154.826678085	34.0767365594	58.6889528597
0	317.703527385	192.912306659	215.819539175
1	310.920429489	135.101321407	146.556097209
2	331.593017408	110.813095933	80.4779640309
3	323.159568012	129.838872869	117.335668808
4	317.71744831	112.631165926	85.9804319867
5	342.111580768	112.273159519	73.9966531302
6	345.048473839	113.377743753	74.8960127033
7	325.002535275	112.938662867	77.0962854717
8	330.327757303	111.258450346	73.0869195588
9	332.210587419	105.265654647	67.2471191494
10	332.247018668	110.550542955	70.3276431481
11	325.557467875	110.012743342	74.1528143725
12	330.905183756	110.482200773	77.1542779408
13	338.065372853	112.995927968	77.0642032637
0	262.656712407	53.3690376609	209.323915591
1	257.730654476	40.204273608	206.094916713
2	282.644982564	20.1704701948	197.163343376
3	263.950121626	38.3474872887	196.12342454
4	268.570573415	24.4227833374	198.013751278
5	267.017762386	27.2643811279	196.061636293
6	296.770432366	35.7222147617	198.336266783
7	290.620288959	30.1548827629	194.192778347
8	308.800095404	29.5273765266	195.654293506
9	306.568961362	46.6165584824	194.584918041
10	271.009042069	27.6116717032	197.667815527
11	271.129832908	30.4010859262	195.421556927
12	257.171000665	43.3530692802	200.479135191
13	270.942994006	38.6594745646	197.530648296
0	580.435330955	313.564152855	493.050432827
1	674.145687644	224.859985045	375.287249151
2	644.230014604	186.275518581	290.661415894
3	623.354689205	230.351022094	336.75122594
4	627.077281375	185.692549022	291.260162113
5	642.437765232	190.095067024	277.213154415
6	642.437765232	190.095067024	277.213154415
7	636.967559643	179.345140274	267.910566493
8	658.031493383	186.073200976	249.668372167
9	663.915941773	191.257794982	247.524221804
10	636.977990995	179.956506124	246.184567789
11	622.715432505	178.678822536	249.357131845
12	625.109503465	188.793943056	250.069410967
13	657.780928767	199.106823164	265.750277394
0	1140.24075585	843.89637216	995.761851173
1	1187.12308442	553.945978846	615.717041178
2	1193.14931766	463.634929027	335.3745796
3	1186.23902384	558.642221449	540.293537741
4	1189.50067619	459.552669205	330.758730346
5	1201.02679035	459.404969594	300.791685937
6	1210.09230535	447.572278326	301.205058042
7	1197.15576478	444.326008432	288.096256162
8	1193.01226277	444.538638056	296.620565638
9	1222.32340235	447.582637734	320.588092397
10	1185.09098949	453.018854598	299.171607081
11	1203.79343434	442.712707222	301.813968434
12	1216.14426466	445.908796471	330.866722968
13	1182.28352075	472.994263927	335.301895579
0	833.677765617	300.003633529	726.883735653
1	850.798236582	210.51238251	624.537546056
2	928.018442299	155.024198797	547.870721225
3	933.462585584	168.970826512	538.711433083
4	917.322904651	159.714054443	569.273304259
5	919.260541782	150.576012455	527.728166158
6	900.723045542	161.931246521	546.662415528
7	900.723045542	161.931246521	546.662415528
8	922.482521838	156.407599561	532.109309371
9	894.461291856	168.339011876	507.009386019
10	900.314575393	171.765197813	545.01240244
11	939.387542265	167.28144169	565.203134467
12	921.013882037	185.123053495	516.509048844
13	909.693179064	193.511762471	521.193642474
0	1590.55309764	1052.38504658	1452.36207498
1	1637.67485304	700.019699552	1014.00270336
2	1671.75666387	550.645112182	621.321101772
3	1657.97288114	691.376813615	838.658598094
4	1673.57031926	557.679049353	666.389509108
5	1717.13254397	558.375736048	616.320923028
6	1717.26155728	553.121031476	613.117788182
7	1678.89437111	555.849415338	622.911846449
8	1662.72103496	543.581632642	601.136490652
9	1759.56388323	547.182490104	563.273417884
10	1690.64880509	541.588145029	585.431482099
11	1701.55762853	547.196501773	634.639858369
12	1680.78873279	544.886035015	603.520201818
13	1662.95072095	546.68249299	631.067513006
0	3134.92988793	2552.93319582	2898.61140728
1	3199.79619634	1684.84513549	1801.04831202
2	3297.99574708	1350.61985106	744.660380053
3	3092.17910202	1655.69744411	1596.66064865
4	3197.22343531	1316.02253494	740.359776909
5	3312.27985094	1341.00771379	684.680654027
6	3272.30935502	1355.21599922	652.260820006
7	3272.30935502	1355.21599922	652.260820006
8	3253.48606338	1330.28985153	653.684822437
9	3254.09532428	1265.07037177	612.815127382
10	3273.18579528	1335.72093822	638.91300231
11	3196.16552327	1294.84648157	638.695709957
12	3238.64665695	1310.40209855	744.984255118
13	3259.68235126	1364.87360181	905.9861163
0	71.4734220301	10.0276404942	42.9586623665
1	66.7114631869	8.02181953082	39.3729275078
2	72.0698910126	8.75071223488	41.4146441669
3	71.6286064817	9.7002116753	36.3708510293
4	74.1816602893	7.9304034255	35.412144791
5	68.8729288711	8.77857120188	35.9215999497
6	68.8729288711	8.77857120188	35.9215999497
7	68.8729288711	8.77857120188	35.9215999497
8	74.6457055415	8.32167888315	39.1658789742
9	68.5584933434	7.57889977975	38.5142839029
10	74.6457055415	8.32167888315	39.1658789742
11	68.8729288711	8.77857120188	35.9215999497
12	76.6253330381	11.1525785506	44.7689151548
13	67.2133991795	8.72239147505	39.5665915661
0	119.865062874	53.0073148041	81.0118903607
1	118.022850097	29.1961927522	51.2689271126
2	117.089153355	30.5020016221	46.2592500136
3	114.032270899	32.0314474024	51.2990671187
4	118.807776119	31.3477111035	50.1607766485
5	110.566046285	28.0178986499	40.6925971445
6	122.985018645	36.840571357	52.9506494011
7	117.331081972	31.0389387874	45.1863803371
8	113.697685058	31.0865179057	44.7862110293
9	120.596914495	34.8473795096	55.7773683976
10	118.480214882	32.8199777073	50.3979902455
11	116.982479683	29.7586065416	46.9293854404
12	113.369906645	30.594020394	48.1436183913
13	117.963262875	32.4790336458	46.8137146737
0	268.232012817	163.23443228	178.781414037
1	268.993493363	106.476618423	108.85378677
2	273.430440998	97.5157225966	58.6496619466
3	268.110346242	106.090567641	92.6049481611
4	274.521186996	92.8726785671	55.3709007069
5	275.993133041	90.3088608764	47.3597932824
6	289.919443277	99.1678913096	51.3934866842
7	291.419667882	99.5305928442	51.3748729509
8	263.323746781	88.8158124569	44.6936345539
9	278.3278474	92.734323348	47.6587775341
10	278.1575742	88.576159971	44.1134254517
11	283.003970523	94.9269632077	49.2726161669
12	276.284761685	90.5065436121	51.5142845136
13	273.387910537	92.3275393482	53.7329973349
0	220.994494056	31.8282059265	181.330635157
1	240.968988681	39.7424877665	186.68548875
2	224.744131741	24.1870173629	168.114394352
3	237.352441137	27.8371350347	173.48366521
4	235.715768713	29.6058594831	174.121517694
5	259.936780944	28.3356349239	170.102890446
6	256.316898914	32.4692686035	179.02287151
7	259.936780944	28.3356349239	170.102890446
8	237.571421703	23.651547966	164.721983834
9	246.163521754	31.8232840593	174.561839325
10	244.5101263	30.545114431	172.913695617
11	271.131627849	29.5393807411	173.592611057
12	239.223882191	26.8753189053	175.028142155
13	240.030501546	30.6597638749	175.025011766
0	488.995148007	284.722812734	416.529885297
1	504.900409443	202.99932117	316.608321073
2	550.801667411	177.08357143	221.668384969
3	522.576151063	178.220942551	237.957740142
4	526.313183622	169.667514194	223.445979211
5	517.905230347	157.614570434	191.008211701
6	517.905230347	157.614570434	191.008211701
7	517.905230347	157.614570434	191.008211701
8	543.468366752	159.26757214	189.895915498
9	532.972229128	165.999194236	205.075376218
10	542.033583446	163.37056061	204.534578527
11	519.984502741	165.766495608	212.235659981
12	527.367696389	162.096160103	230.27909355
13	521.917773985	169.013023382	206.109812027
0	989.814883732	748.108640125	861.217434775
1	1028.42010882	492.010251802	536.766937391
2	1054.93657609	414.38013101	232.905773421
3	1023.43511487	480.251209979	447.870973631
4	1037.3351964	411.509373853	280.71586231
5	1019.46538059	407.08813777	207.422528564
6	1039.33034632	397.904572364	206.177366981
7	1020.14962739	409.499505963	195.205782008
8	1018.84464227	399.793955286	201.821476116
9	1047.16253342	403.200089129	223.310957925
10	1049.43357859	403.91640115	197.711446811
11	1037.43801882	415.365936031	217.593947457
12	1023.73152139	406.763931325	272.350052298
13	1025.6455747	421.622267779	282.725142345
0	689.306435978	294.688900468	612.815734685
1	712.966500061	199.828219775	488.069481538
2	765.835924416	174.52864548	427.034005144
3	741.198539824	169.189601914	385.599775192
4	743.513712676	169.620806409	432.083385796
5	743.612657655	166.61846001	380.142181737
6	751.376154794	167.96459489	400.906213483
7	763.088296178	171.616262105	419.41427405
8	757.732458585	158.01900547	373.862771722
9	732.085408316	154.779787067	388.059724848
10	769.932882753	166.158674397	380.087744976
11	759.198877605	169.940309073	418.105346843
12	769.350230601	164.239068255	427.043745525
13	727.51466469	160.204969122	412.354392928
0	1356.2843875	925.116747206	1224.66163824
1	1381.48674592	580.077448267	811.144816995
2	1456.0757813	511.677493678	537.882010491
3	1440.93914244	585.975432418	687.733153943
4	1425.09961328	513.913513711	539.147135549
5	1435.73337958	501.934121481	450.169901419
6	1456.23302085	509.689286332	455.840785276
7	1456.23302085	509.689286332	455.840785276
8	1429.52347438	483.837492538	439.854115072
9	1433.02063879	485.858598206	499.173660916
10	1428.18724017	490.32453972	442.187354791
11	1410.97707601	484.999348727	457.28566048
12	1458.7087633	509.70353111	535.268278875
13	1422.17769754	510.899485752	528.320327645
0	2722.80853958	2251.58121731	2512.44167444
1	2719.21706897	1443.53003246	1499.34822673
2	2783.57294378	1163.28504242	541.234953094
3	2730.10819251	1428.18085282	1322.23859122
4	2786.78278797	1181.06655503	666.951287933
5	2842.71916079	1171.43136928	450.049343239
6	2825.82360657	1164.2069136	445.829683499
7	2823.16759031	1156.35457265	439.969026312
8	2848.3600554	1158.48811953	465.844459849
9	2823.73465154	1153.63644372	509.276551007
10	2798.94281897	1158.17372838	450.165863223
11	2809.51543557	1162.23028119	491.127272294
12	2759.0540714	1150.76506833	609.861221419
13	2779.78596661	1214.59059864	735.272079225
0	73.5169000767	4.22426037766	40.2121309713
1	75.651304833	6.72699891911	40.5170083388
2	70.4563998557	4.87174863803	37.8713796268
3	68.0847577394	6.93376570181	34.8625868901
4	72.9687849833	5.98100316843	37.9198740103
5	77.4899018914	5.66817327636	40.1132135301
6	71.6835317682	7.26310154674	35.726875848
7	77.4899018914	5.66817327636	40.1132135301
8	71.1301940976	4.70332946061	40.2376098309
9	71.6835317682	7.75261465211	35.2373627426
10	71.1301940976	4.70332946061	40.2376098309
11	71.6835317682	7.75261465211	35.2373627426
12	72.1303823887	5.18385166131	38.4140185491
13	72.9687849833	5.98100316843	37.9198740103
0	115.777836701	39.1664932067	78.6733149928
1	121.89525416	29.472039882	60.9701939487
2	118.408145902	22.572826593	49.7645548379
3	118.502667493	26.4507247115	50.0405256305
4	114.092321773	23.5823073975	52.0341435693
5	119.61510839	26.2596017119	42.5655245691
6	119.298367496	23.5227304444	46.6228971077
7	119.61510839	26.2596017119	42.5655245691
8	125.926195656	25.3324973233	47.0084891042
9	124.586130974	24.4152793476	46.7937686104
10	118.044865213	25.0217516452	47.3965069506
11	125.993521883	25.4134427145	48.2958087632
12	117.686709849	25.5690477987	54.1952506601
13	127.396768315	27.1795574414	49.3426126174
0	271.512212414	163.504956447	187.48087243
1	282.966567849	114.947632443	117.778723168
2	275.345836399	93.3457461438	62.7690585921
3	276.965692786	99.1335791098	83.0024691886
4	270.07729937	91.5210383205	60.7409215943
5	298.19495623	99.0582683859	60.0296875992
6	298.19495623	99.0582683859	60.0296875992
7	277.277138582	89.6175151971	52.4220968263
8	285.836674827	91.6902298274	53.3553684395
9	276.868773646	84.000708225	54.5494561848
10	278.022485003	87.8125128568	50.6965479952
11	276.552676729	88.0295048957	52.9891563249
12	285.863020014	91.7066981632	60.4725778428
13	281.968405471	94.7946988934	58.3661864167
0	219.280423749	11.0256295321	185.712777051
1	219.756548807	17.5568992701	170.471140432
2	230.139089381	16.0957571087	173.837529877
3	236.582758821	23.3348343013	179.547362703
4	236.481342867	19.3211013705	172.437828318
5	232.139158435	21.1660707315	180.950455646
6	232.139158435	21.1660707315	180.950455646
7	232.139158435	21.1660707315	180.950455646
8	250.699945687	25.5918669698	176.605792093
9	248.063811998	23.3493613929	172.443485842
10	257.887616742	25.4378480093	176.451773133
11	253.024665374	25.1224792997	176.136404423
12	231.03562175	22.1652133361	170.025967517
13	224.624696127	18.4159341472	170.594139458
0	516.074298401	265.410895055	435.94525577
1	537.371866616	160.041765055	286.156346045
2	531.6481524	139.263938626	213.390214726
3	517.705627635	144.787782153	216.39052328
4	534.69510382	137.911898252	216.887037889
5	544.589259778	143.148310472	185.319490216
6	544.589259778	143.148310472	185.319490216
7	556.290180612	140.777939422	204.450379783
8	564.236744162	147.567096769	212.329736859
9	557.532223884	140.481719522	216.867808762
10	551.799277574	142.68411996	206.053081996
11	551.626265993	134.032256138	214.223885643
12	550.150205836	135.041947613	211.748020594
13	551.514024995	147.830066509	223.611443539
0	1011.70168196	721.905127985	869.320394288
1	1028.22957994	473.850143786	508.058728831
2	1041.15330866	374.161063763	246.350225795
3	1021.33098992	456.475463812	419.572382703
4	1022.84847844	370.695806671	271.218228732
5	1043.94802747	375.377318528	199.138887916
6	1024.85391438	368.719618129	204.024911202
7	1052.85362528	380.674667884	200.139959853
8	1050.47022659	381.445501354	210.804102454
9	1038.66548034	373.676811309	233.222123454
10	1041.12896746	375.606829983	215.09776718
11	1032.55284516	366.599564434	220.795234741
12	1033.78162712	376.728778436	254.621367525
13	1032.74564311	375.651708994	252.064151922
0	699.437065435	212.029201545	617.693838998
1	756.517012781	119.909909126	505.705926237
2	809.069757551	137.04483604	430.852746307
3	785.454672116	130.170109149	377.123612932
4	758.611087431	129.771086194	402.449835276
5	792.142666047	135.849464315	386.564505465
6	788.177007144	138.260236944	398.208278329
7	788.177007144	138.260236944	398.208278329
8	826.200113183	144.051980488	410.047558298
9	779.726291519	127.226367105	409.656710025
10	790.342505667	128.578214931	420.206764508
11	779.450137009	134.231639773	411.670947517
12	810.719259892	122.840550127	400.374379398
13	792.919031656	134.778946588	400.024394319
0	1356.87111756	840.368047323	1225.16839665
1	1382.8073142	514.324330414	789.472462252
2	1440.30864142	429.683610126	521.013100776
3	1406.68366494	492.643632143	599.497326485
4	1434.01171137	433.539541438	525.495690429
5	1443.52632716	438.248070458	448.02781602
6	1441.68417685	431.217186217	439.912805033
7	1441.33880443	427.815477926	437.305063592
8	1396.42913112	417.11483216	426.103136098
9	1417.88065659	427.791053964	481.972843012
10	1473.8057638	417.795427951	421.606944514
11	1499.44916344	441.530262253	476.937560365
12	1409.23341598	431.097467075	544.340000745
13	1402.47386027	433.673088419	541.637129351
0	2690.36402131	2145.1024033	2488.00251806
1	2740.9929191	1401.73417884	1535.11442273
2	2822.06911901	1079.87055454	536.578992443
3	2718.97224102	1345.02799208	1271.27892579
4	2800.43889357	1089.44488368	634.63916351
5	2805.72196245	1075.20403556	431.056579918
6	2801.24722717	1068.61481106	445.720953054
7	2779.11346183	1072.45459979	449.543936528
8	2775.84824202	1056.12704991	431.601904969
9	2829.99298207	1075.86887969	495.998993933
10	2789.05107885	1062.21450184	434.434136942
11	2803.35000319	1062.14652684	465.907286464
12	2802.1538175	1076.23146661	627.68314651
13	2773.06189123	1107.24186475	716.466308465
0	71.670569683	14.3781268372	42.3806026293
1	73.2852837005	15.6843113366	40.5263949626
2	76.8478025173	19.0299479898	36.8741092047
3	82.316961663	13.9801510467	43.2332420196
4	66.8641486052	19.6282428281	36.2758143664
5	76.8478025173	19.0299479898	36.8741092047
6	76.8478025173	19.0299479898	36.8741092047
7	77.4524798405	18.3707054502	36.7658170594
8	79.2997607142	16.0741838722	38.139712067
9	73.3162552552	18.4424193549	36.0645307479
10	78.0168671314	15.9621765919	40.9929778156
11	78.0168671314	15.9621765919	40.9929778156
12	74.5864169413	18.3160980249	36.8204244847
13	76.6424473938	16.7388454561	38.5667079262
0	111.030820062	19.9141328328	72.6559926217
1	113.881615641	15.8236841489	54.7737035259
2	109.999413802	15.4702964264	49.1870816382
3	120.454127357	15.9570233843	42.3064225997
4	125.685084629	16.1163199253	48.3644556233
5	116.204405259	17.2468130585	42.9535364084
6	120.053965521	17.1501155807	43.0812627494
7	116.204405259	17.2468130585	42.9535364084
8	123.350024864	14.6420461176	46.1334909641
9	110.719954294	14.9895979669	41.0825546071
10	123.350024864	14.6420461176	46.1334909641
11	115.928187605	16.0667705811	45.5762851211
12	109.285901947	15.3639524171	47.0663132302
13	123.82098318	14.1960925055	43.3688592526
0	249.422088633	130.68183817	169.845450513
1	263.333928091	86.6959252883	126.012452822
2	264.79084236	71.9194604956	51.3371856771
3	263.72837366	84.1990071973	85.5336624575
4	267.113145671	69.0316924143	53.5346071568
5	267.043918847	72.3133485883	45.2649799131
6	267.043918847	72.3133485883	45.2649799131
7	259.7073774	72.3928229234	46.0609439546
8	258.889006775	66.6836778503	46.7780728987
9	253.516323676	65.748832868	50.4603584968
10	265.43483771	71.6712542091	47.7262922449
11	265.037278844	67.986448485	51.2230705481
12	267.113145671	69.0316924143	53.5346071568
13	262.310648012	71.7760780814	49.3163133894
0	211.950814008	65.3345696222	179.740541036
1	216.264917484	71.8888607882	173.747790586
2	242.312269855	75.3639738326	166.354587234
3	243.654641531	79.0027425969	164.895124727
4	250.243544727	77.560839859	165.164958251
5	238.863177962	81.2112425303	162.686624793
6	238.863177962	81.2112425303	162.686624793
7	241.015666431	72.9272581236	171.523919452
8	243.427742648	73.6059014086	170.845276167
9	243.160541404	71.2017159885	173.997770793
10	245.914858912	71.6686651591	173.46605405
11	255.830339257	71.8311901593	173.66033769
12	250.243544727	77.560839859	165.164958251
13	239.201438058	76.0355917332	169.163895048
0	528.904621644	211.735684898	444.788782793
1	559.490667082	128.714087752	326.30335361
